Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Cluster_Demo,Cluster_SVC,Cluster_Streaming,Cluster_Tenure,Cluster_Payment,Cluster_Profit,Cluster_Overall,Cluster_Churn
4782-OSFXZ,0.8688524590163934,0,1,1,0,0.0,Lodi,1,0.0909090909090909,0.9859154929577464,1.0,1,0.7507501500300061,1,1,0.2823529411764706,1,1,1,1,0,1,1,1,1,0.6412935323383084,0.6707131317793676,0.0,0.0,0.7475005049484954,0.7086874204506113,0.5,0,0,0.1648351648351648,0.6862352679564152,,0.2095674145563007,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,3,1,0
1282-IHQAC,0.8032786885245903,0,1,0,0,0.0,Sheep Ranch,0,0.0,0.971830985915493,1.0,0,0.0,0,1,0.1529411764705882,0,1,1,0,1,0,0,1,1,0.2567164179104477,0.3453554119547657,0.0,0.0,0.0,0.2500664828006068,0.5,0,0,0.6923076923076923,0.4489659773182121,,0.0007314246632596,0.4285714285714285,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,2,1,1,1,0
1641-RQDAY,0.9508196721311476,0,1,1,1,0.2222222222222222,Wallace,1,0.0909090909090909,0.4366197183098592,0.5,1,0.9843968793758752,1,1,0.2235294117647058,0,1,0,0,1,1,0,1,1,0.8174129353233831,0.3691264712670205,0.0,0.0,0.4417513858030926,0.3989812660666768,0.5,0,0,0.5934065934065934,0.6326439848788079,,0.0027832133290271,0.5714285714285714,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,3,1,0
5461-QKNTN,0.8524590163934426,0,1,1,0,0.0,Catheys Valley,1,0.0909090909090909,0.5915492957746479,0.75,1,0.0918183636727345,1,1,0.0588235294117647,0,1,0,1,1,0,0,1,1,0.7567164179104477,0.4539983844911147,0.0,0.0,0.0553676025045445,0.3453058125201748,0.5,0,0,0.6373626373626374,0.0082277073604625,,0.0092615460607557,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,1,0
8089-UZWLX,0.918032786885246,0,1,0,0,0.0,El Nido,0,0.0,0.9859154929577464,1.0,1,0.9573914782956592,1,1,0.188235294117647,0,0,1,0,1,1,0,1,0,0.8537313432835821,0.8533060235402724,0.0,0.0,0.9532473798783636,0.902347219179159,1.0,0,0,0.7142857142857143,0.4692016900155659,,0.0075707202158177,0.5714285714285714,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,1,0
4468-KAZHE,0.836065573770492,0,1,1,0,0.0,Hughson,1,0.0909090909090909,0.2676056338028169,0.5,1,0.1796359271854371,0,1,0.188235294117647,0,1,0,0,0,1,0,1,1,0.4154228855721392,0.1431513962612508,0.0,0.0,0.0503826387486254,0.118547614229159,1.0,0,0,0.3516483516483517,0.0880587058038692,,0.0646978361228793,0.4285714285714285,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,2,2,1,1,0
1543-LLLFT,0.9508196721311476,0,1,1,0,0.0,Waterford,1,0.1818181818181818,0.8450704225352113,1.0,1,0.0438087617523504,1,1,0.0941176470588235,0,1,1,1,1,0,0,1,1,0.7965174129353233,0.6978709900761597,0.0,0.0,0.0374755941560627,0.5167076713625546,0.5,0,0,0.7582417582417583,0.7582832999777629,,0.0788133822216311,0.8571428571428572,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0
6507-ZJSUR,0.9344262295081968,0,1,1,0,0.0,Albion,1,0.5454545454545454,0.3098591549295775,0.5,1,0.9365873174634928,0,1,0.1294117647058823,0,0,0,0,1,1,0,0,1,0.718407960199005,0.2421474728825294,0.0,0.2,0.302088242554815,0.2678336976646557,0.75,0,0,0.2087912087912088,0.7269290638203245,,0.0099074795296084,0.1428571428571428,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,1,0
9220-ZNKJI,0.7868852459016394,0,1,1,0,0.0,Cobb,1,0.4545454545454546,0.7605633802816901,1.0,1,0.6643328665733147,0,1,0.0470588235294117,0,0,1,1,1,0,0,1,0,0.7019900497512437,0.5523309485345027,0.0,0.0,0.5123964855584731,0.5528099227461495,0.5,0,0,0.7472527472527473,0.5087836335334668,,0.0150084541292246,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,1,0
0723-VSOBE,0.7868852459016394,0,1,0,0,0.0,Dos Rios,0,0.0,0.619718309859155,0.75,0,0.0,0,1,0.0470588235294117,0,0,0,0,0,1,0,0,0,0.1587064676616915,0.1820678513731825,0.0,0.0,0.0,0.1317312790287322,0.5,0,0,0.3626373626373626,0.8254391816766733,,0.000759921728062,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,1,1,0
1004-NOZNR,0.8524590163934426,0,1,0,1,0.2222222222222222,Glen Ellen,0,0.0,0.7746478873239437,1.0,1,0.2114422884576915,0,1,0.3294117647058823,1,0,0,0,1,1,0,1,0,0.7616915422885572,0.6052965612739442,0.0,0.0,0.1660495073946902,0.4879469609415637,0.75,0,0,0.5934065934065934,0.820547031354236,,0.0388509983471702,0.4285714285714285,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,2,1,0,1,0
1251-STYSZ,0.7704918032786886,0,1,0,0,0.0,Glenhaven,0,0.0,0.0422535211267605,0.25,1,0.1750350070014003,1,1,0.0470588235294117,1,0,0,0,0,0,0,0,1,0.6169154228855721,0.0328756058158319,0.0,0.2,0.0098184429632621,0.0290467119028464,0.75,0,0,0.1648351648351648,0.4058261062930843,,0.0015578395425271,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,1,0
9681-KYGYB,0.918032786885246,0,1,1,0,0.0,Kelseyville,1,0.4545454545454546,0.676056338028169,0.75,1,0.5201040208041608,1,1,0.188235294117647,1,1,1,0,0,0,0,1,1,0.6960199004975124,0.4778040618509115,0.0,0.0,0.3573913238627438,0.4525923274666791,0.75,0,0,0.2087912087912088,0.885923949299533,,0.0939548226532667,0.8571428571428572,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,3,1,0
7005-CYUIL,0.9672131147540984,0,1,1,0,0.0,Laytonville,1,0.1818181818181818,0.9859154929577464,1.0,1,0.245249049809962,0,1,0.0352941176470588,1,1,1,1,1,0,0,1,1,0.8074626865671642,0.8250000000000001,0.0,0.0,0.2441874817657488,0.6704602282325276,0.5,0,0,0.2637362637362637,0.6584389593062041,,0.0255998632140889,0.8571428571428572,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,0
2388-LAESQ,0.9016393442622952,0,1,1,0,0.0,Manchester,1,0.2727272727272727,1.0,1.0,1,0.5745149029805962,1,1,0.2941176470588235,1,1,1,1,1,1,0,1,1,0.961194029850746,0.9576678975305792,0.0,0.0,0.5800848313472027,0.8667375259032045,0.5,0,0,0.2307692307692308,0.6210807204803201,,0.0054619374204456,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3,1,0
3108-PCCGG,0.918032786885246,0,1,1,0,0.0,Redwood Valley,1,0.2727272727272727,1.0,1.0,1,0.3344668933786757,1,1,0.1058823529411764,1,1,1,0,1,1,0,1,0,0.6587064676616915,0.6786348949919225,0.0,0.0,0.3377095536255302,0.5922680921025123,0.5,0,0,0.2197802197802198,0.8567934178341114,,0.0568421452590383,0.8571428571428572,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0
6729-GDNGC,0.8524590163934426,0,1,0,0,0.0,Westport,0,0.0,0.2676056338028169,0.5,1,0.4298859771954391,0,1,0.0470588235294117,0,0,0,0,1,0,0,1,0,0.6213930348258706,0.1840987768289868,0.0,0.0,0.1205704795888597,0.1691456249299631,1.0,0,0,0.7472527472527473,0.2463864798754725,,0.0028307084370309,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0
4238-HFHSN,0.7704918032786886,0,1,1,0,0.0,Elverta,1,0.3636363636363636,0.8450704225352113,1.0,1,0.5311062212442489,1,1,0.0235294117647058,0,1,0,0,0,0,0,1,1,0.6358208955223881,0.5638183706438957,0.0,0.0,0.4543274086043224,0.543824291393697,0.5,0,0,0.3076923076923077,0.4996664442961975,,0.0587609476223948,0.5714285714285714,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,3,1,0
2692-BUCFV,0.9836065573770492,0,1,0,0,0.0,Shingle Springs,0,0.0,0.3943661971830986,0.5,1,0.1318263652730546,0,1,0.2470588235294117,0,1,1,0,1,1,0,0,1,0.827860696517413,0.3380798522963305,0.0,0.4,0.0536115038488296,0.2657932192560951,0.75,0,0,0.7802197802197802,0.7298198799199465,,0.2348823071223664,0.4285714285714285,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,1,0
5651-WYIPH,0.8196721311475411,0,1,0,0,0.0,Vacaville,0,0.0,0.2394366197183098,0.5,1,0.8227645529105823,0,1,0.2705882352941176,0,1,0,0,0,0,0,1,1,0.3144278606965174,0.0977325178859912,0.0,0.0,0.207685316097758,0.1325248913277995,0.5,0,0,0.7252747252747254,0.2846342005781632,,0.3092216501700325,0.4285714285714285,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,2,1,2,1,0
8752-GHJFU,0.836065573770492,0,1,1,0,0.0,Applegate,1,0.6363636363636364,0.9859154929577464,1.0,1,0.7321464292858573,1,1,0.1176470588235294,1,1,1,1,0,0,0,1,1,0.7338308457711442,0.7577198246018925,0.0,0.0,0.7289773109809466,0.76621971269395,0.5,0,0,0.6703296703296704,0.5156771180787192,,0.0143910177251743,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2,2,3,1,0
6896-SRVYQ,0.8196721311475411,0,1,0,0,0.0,Camino,0,0.0,0.6056338028169015,0.75,1,0.9413882776555312,0,1,0.0352941176470588,0,0,1,0,0,0,0,0,0,0.553233830845771,0.3581352411723978,0.0,0.6666666666666667,0.5808703067842638,0.4408503777393842,1.0,0,0,0.4725274725274725,0.527240382477207,,0.0457662860725345,0.2857142857142857,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1,2,0,3,1,0
9052-VKDUW,0.8032786885245903,0,1,1,0,0.0,Pollock Pines,1,0.7272727272727273,0.9014084507042254,1.0,1,0.3060612122424485,1,1,0.3411764705882353,1,1,1,0,1,1,0,1,1,0.9069651741293532,0.8318312947149781,0.0,0.0,0.27898404362755,0.685783886576161,0.5,0,0,0.3736263736263736,0.5445852790749388,,0.0813686190322396,0.8571428571428572,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0
2480-EJWYP,0.7704918032786886,0,1,1,0,0.0,Roseville,1,0.4545454545454546,0.8028169014084507,1.0,1,0.9075815163032608,1,1,0.3294117647058823,0,1,0,0,1,1,0,1,1,0.7915422885572139,0.6277405954304177,0.0,0.0,0.7381954262887409,0.6747711570014334,0.5,0,0,0.1978021978021978,0.8930398043139871,,0.2413416418108935,0.5714285714285714,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,3,1,0
6806-YDEUL,0.7868852459016394,0,1,0,0,0.0,Sacramento,0,0.0,0.0704225352112676,0.25,1,0.0406081216243248,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0124378109452736,0.0101546272790214,0.0,0.0,0.0034168181512152,0.0081635861575282,0.5,0,0,0.7912087912087913,0.2857460529241717,,0.1420578680395919,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0
0222-CNVPT,0.8196721311475411,0,1,0,0,0.0,Sacramento,0,0.0,0.7183098591549296,0.75,0,0.0,0,1,0.2235294117647058,1,0,0,0,1,1,1,1,1,0.3039800995024875,0.2926667435956612,0.0,0.0,0.0,0.2118827761879514,0.5,0,0,0.6813186813186813,0.6364242828552367,,0.3516537796606949,0.2857142857142857,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,3,2,1,1,1,1,0
6048-UWKAL,0.8852459016393442,0,1,1,0,0.0,Beale Afb,1,0.1818181818181818,0.9577464788732396,1.0,1,0.387877575515103,1,1,0.1529411764705882,0,1,0,1,1,1,1,1,0,0.8671641791044776,0.8054638818370644,0.0,0.0,0.3753198007136606,0.6953933691141816,0.75,0,0,0.4395604395604395,0.7702913053146541,,0.053602978893174,0.7142857142857142,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,3,1,0
9290-SHCMB,0.9016393442622952,0,1,0,0,0.0,Brownsville,0,0.0,0.1690140845070422,0.25,1,0.5337067413482697,0,1,0.2823529411764706,0,0,1,0,1,1,1,1,1,0.7820895522388059,0.1404050311562427,0.0,0.0,0.0972979644965102,0.1305429512342385,0.75,0,0,0.2527472527472527,0.2434956637758505,,0.0116458004825502,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,0,1,0
2277-BKJKN,0.836065573770492,0,1,1,0,0.0,Camptonville,1,0.5454545454545454,0.9859154929577464,1.0,1,0.4400880176035207,0,1,0.3176470588235294,0,1,1,0,1,1,1,1,1,0.8054726368159204,0.8302504038772214,0.0,0.0,0.4381830831033013,0.7320960563573446,0.75,0,0,0.1978021978021978,0.6555481432065822,,0.0058988924140813,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2,1,2,3,1,0
8016-ZMGMO,0.8852459016393442,0,1,1,0,0.0,Colusa,0,0.0,0.9154929577464788,1.0,1,0.880376075215043,1,1,0.2,0,1,1,0,1,0,0,1,1,0.5233830845771144,0.5446630510039234,0.0,0.0,0.8148353867905475,0.6374111681069881,1.0,0,0,0.3516483516483517,0.7936402045808315,,0.0711666698330071,0.7142857142857142,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,3,1,0
1728-CXQBE,0.9836065573770492,0,1,1,0,0.0,Glenn,1,0.8181818181818182,0.8873239436619719,1.0,1,0.4666933386677335,1,1,0.3411764705882353,0,1,1,0,0,1,0,1,1,0.7562189054726368,0.6995845834294946,0.0,0.0,0.4188603873516012,0.631641799032947,0.5,0,0,0.6373626373626374,0.8932621747831886,,0.0137070881699184,0.7142857142857142,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,3,1,0
0481-SUMCB,0.9016393442622952,0,1,0,0,0.0,Greenville,0,0.0,0.619718309859155,0.75,1,0.6825365073014603,1,1,0.1764705882352941,0,0,1,0,1,1,0,1,1,0.8348258706467663,0.5442591737825987,0.0,0.0,0.430721066451222,0.5226125148227376,0.75,0,0,0.7032967032967034,0.7533911496553256,,0.0195014913463913,0.5714285714285714,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,3,1,0
2811-POVEX,0.9016393442622952,0,1,1,1,0.3333333333333333,Live Oak,1,0.3636363636363636,0.3098591549295775,0.5,1,0.0406081216243248,0,1,0.6235294117647059,0,1,1,0,0,1,0,1,1,0.6985074626865672,0.2436822063235633,0.0,0.0,0.0130978029129917,0.1802879750593327,1.0,0,0,0.7142857142857143,0.4300644874360684,,0.0824895035811311,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,0
7905-NJMXS,0.8032786885245903,0,1,1,0,0.0,Williams,1,0.1818181818181818,0.0845070422535211,0.25,1,0.0638127625525105,1,1,0.3058823529411765,1,1,0,1,0,0,0,1,0,0.4572139303482587,0.0526425109623817,0.0,0.0,0.0062641666105612,0.039803545414861,0.75,0,0,0.7582417582417583,0.692239270624861,,0.0433915306723407,0.8571428571428572,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,1,1,0
9957-YODKZ,0.918032786885246,0,1,1,0,0.0,Canby,1,0.3636363636363636,0.0704225352112676,0.25,1,0.3374674934986997,1,1,0.2,0,0,1,0,0,0,0,0,1,0.6223880597014925,0.0505769674590353,0.0,0.2,0.0283949370497542,0.0474126901031779,1.0,0,0,0.6923076923076923,0.8023126528796976,,0.0038566027699146,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,0,1,0
3223-DWFIO,0.9508196721311476,0,1,0,0,0.0,Forks Of Salmon,0,0.0,0.0422535211267605,0.25,1,0.6023204640928186,0,1,0.2941176470588235,0,0,0,0,0,0,0,1,0,0.508457711442786,0.028023309485345,0.0,0.0,0.0337866648712942,0.0301664662426262,0.5,0,0,0.2307692307692308,0.4752056926840115,,0.0015103444345232,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,2,1,0
3292-PBZEJ,0.918032786885246,0,1,0,0,0.0,Greenview,0,0.0,0.1408450704225352,0.25,1,0.0526105221044208,1,1,0.1529411764705882,0,1,1,1,1,1,0,0,1,0.926865671641791,0.134346872836372,0.0,0.2666666666666666,0.0081156444264907,0.1029120302927417,0.5,0,0,0.2527472527472527,0.2606181899043807,,0.0026977221346201,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,1,0
0993-OSGPT,0.9672131147540984,0,1,1,0,0.0,Junction City,1,0.1818181818181818,0.943661971830986,1.0,1,0.8111622324464893,0,1,0.2352941176470588,0,1,1,1,0,0,0,1,1,0.4218905472636816,0.4566235864297254,0.0,0.0,0.7735249893399762,0.5612937971128903,1.0,0,0,0.2087912087912088,0.9817656215254612,,0.0068677926173604,0.7142857142857142,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3,1,2,2,3,1,0
7108-DGVUU,0.8852459016393442,0,1,1,0,0.0,Lookout,1,0.3636363636363636,0.2816901408450704,0.5,1,0.606121224244849,1,1,0.2117647058823529,0,1,1,0,0,1,0,0,0,0.5318407960199005,0.1705804292637895,0.0,0.6666666666666667,0.1784992930721066,0.1849802391373793,1.0,0,0,0.3626373626373626,0.1736713364465199,,0.0035621331002906,0.5714285714285714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3,1,2,0,2,1,0
9906-NHHVC,0.918032786885246,0,1,0,0,0.0,Macdoel,0,0.0,0.9014084507042254,1.0,0,0.0,0,1,0.1058823529411764,0,1,1,0,1,1,0,1,1,0.3507462686567164,0.4037733671820909,0.0,0.0,0.0,0.2924022284700259,0.5,0,0,0.7802197802197802,0.820547031354236,,0.0076467123886239,0.4285714285714285,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,2,1,1,0
8152-UOBNY,0.7704918032786886,0,1,0,0,0.0,Mineral,0,0.0,0.6901408450704226,0.75,1,0.2120424084816963,1,1,0.1647058823529411,0,1,0,1,1,1,0,1,1,0.8810945273631839,0.6149492268636049,0.0,0.0,0.1486792791579703,0.4897641574914826,0.5,0,0,0.5934065934065934,0.8323326662219257,,0.0010733894408875,0.7142857142857142,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,0
7351-KYHQH,0.7868852459016394,0,1,0,0,0.0,Fallbrook,0,0.0,0.0845070422535211,0.25,1,0.1564312862572514,0,1,0.0823529411764705,0,1,1,0,1,0,0,1,1,0.4646766169154229,0.0547945995845834,0.0,0.0,0.015356044794542,0.044073497363267,0.75,0,0,0.3516483516483517,0.5808316655548142,,0.4011246841575318,0.5714285714285714,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,2,1,1,0
6374-NTQLP,0.7868852459016394,0,1,1,1,0.2222222222222222,Trinity Center,1,0.3636363636363636,1.0,1.0,1,0.3364672934586917,0,1,0.2941176470588235,1,0,1,1,1,1,0,0,1,0.854228855721393,0.8572467112854835,0.0,0.2666666666666666,0.3397293476065441,0.7256560054457358,0.5,0,0,0.5384615384615384,0.6869023793640203,,0.0068677926173604,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,1,0
6267-DCFFZ,0.8032786885245903,0,1,1,0,0.0,Madeline,1,0.7272727272727273,0.4084507042253521,0.5,1,0.9551910382076416,1,1,0.3176470588235294,0,1,0,0,1,0,0,1,1,0.7144278606965173,0.3009923840295407,0.0,0.0,0.4018548441392311,0.3377108842797863,1.0,0,0,0.3736263736263736,0.3978207694018233,,0.0007029275984573,0.5714285714285714,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3,1,0
2439-LYPMQ,0.9836065573770492,0,1,1,0,0.0,Milford,1,0.6363636363636364,0.5211267605633804,0.75,1,0.0950190038007601,1,1,0.2823529411764706,0,1,1,0,1,1,0,1,1,0.8393034825870646,0.4604661897069005,0.9200642699337216,0.0,0.0506351129962521,0.3447513710509634,0.75,0,0,0.3846153846153846,0.7707360462530575,,0.0044645401523643,0.7142857142857142,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,0
7426-WEIJX,0.8524590163934426,0,1,1,1,0.1111111111111111,Olympic Valley,1,0.9090909090909092,0.8309859154929577,1.0,1,0.3646729345869174,1,1,0.1294117647058823,1,0,0,0,0,0,0,1,1,0.6238805970149254,0.5585391183937226,0.9947780678851176,0.0,0.3068403689490339,0.4918899345876144,0.75,0,0,0.7252747252747254,0.9364020458083168,,0.0088435891103216,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,0,1,0
3761-FLYZI,0.8196721311475411,0,1,1,0,0.0,Los Angeles,1,0.3636363636363636,0.9014084507042254,1.0,1,0.9707941588317665,1,1,0.1058823529411764,0,1,1,0,1,1,0,1,1,0.900995024875622,0.8150992384029541,0.4322153042779674,0.0,0.8849082115846407,0.852486791247351,1.0,0,0,0.6483516483516484,0.7164776517678451,,0.9613389820848453,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,3,1,0
1060-ENTOF,0.836065573770492,0,1,1,0,0.0,Los Angeles,1,0.2727272727272727,0.9295774647887324,1.0,1,0.0534106821364272,1,1,0.2941176470588235,1,1,1,1,0,1,0,1,1,0.8671641791044776,0.8096930533117933,0.0,0.0,0.0501834646199421,0.6015338711053205,0.75,0,0,0.6483516483516484,0.8227707360462531,,0.2902616030548853,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,0,1,0
0999-QXNSA,0.8688524590163934,0,1,0,1,0.1111111111111111,Los Angeles,0,0.0,0.0845070422535211,0.25,1,0.8229645929185838,0,1,0.2,0,0,0,0,0,0,0,1,1,0.2736318407960199,0.037549042234018,0.5824462743522796,0.0,0.0807861487017213,0.0486553749044571,0.75,0,0,0.5714285714285714,0.3949299533022014,,0.3961281987955241,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,3,1,1,1,2,1,0
9365-SRSZE,0.8524590163934426,0,1,1,0,0.0,Los Angeles,0,0.0,0.3661971830985915,0.5,1,0.6099219843968794,0,1,0.188235294117647,0,0,0,0,0,0,0,1,1,0.5203980099502488,0.2221440110777752,0.6023297850974091,0.0,0.2309381943041809,0.2271102644426567,0.5,0,0,0.6593406593406593,0.1180787191460974,,0.3124228204494937,0.2857142857142857,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,2,1,0
4918-FYJNT,0.8032786885245903,0,1,1,0,0.0,Los Angeles,1,0.3636363636363636,0.7605633802816901,1.0,1,0.4548909781956391,1,1,0.2470588235294117,0,1,1,1,0,0,0,1,0,0.718407960199005,0.5799676898222941,0.2506527415143603,0.0,0.3508550461186292,0.523638607858518,0.75,0,0,0.4065934065934066,0.6975761618857015,,0.5286870452343408,0.8571428571428572,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0
4854-CIDCF,0.9016393442622952,0,1,0,0,0.0,Los Angeles,0,0.0,0.028169014084507,0.25,1,0.9331866373274657,0,1,0.2941176470588235,0,0,1,0,0,0,0,1,0,0.553233830845771,0.0204938841449342,0.0,0.0,0.0392597455059583,0.0263414054882179,0.75,1,0,0.7582417582417583,0.1923504558594618,,0.451422003533636,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0
3280-MRDOF,0.8196721311475411,0,1,0,0,0.0,Los Angeles,0,0.0,0.4084507042253521,0.5,1,0.3984796959391879,1,1,0.3529411764705882,0,0,1,1,1,0,0,1,1,0.5059701492537313,0.2394530348488345,0.4233781883912431,0.0,0.1676429004241567,0.2215307267615433,0.5,0,0,0.7692307692307693,0.3139871025127863,,0.0238995383475502,0.7142857142857142,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,3,0,1,1,0,1,0
6407-UTSLV,0.9344262295081968,0,1,0,0,0.0,Compton,0,0.0,0.0140845070422535,0.0,1,0.6597319463892778,0,1,0.1647058823529411,0,1,0,0,1,0,0,1,1,0.6522388059701492,0.0167205169628432,0.0,0.0,0.0185035570816221,0.0174193300206222,0.5,1,0,0.5274725274725275,0.1961307538358905,,0.2832038300055094,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,0
5935-FCCNB,0.9836065573770492,0,1,0,0,0.0,Downey,0,0.0,0.2253521126760563,0.25,1,0.6439287857571514,1,1,0.1294117647058823,0,0,0,0,1,1,1,1,1,0.7557213930348259,0.1834006462035541,0.7310704960835508,0.0,0.1535127583653134,0.1754159147280728,0.75,0,0,0.5384615384615384,0.5385812764064932,,0.4032144689097023,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,1,0
