Customer ID,Satisfaction Score,Churn Score,Contract_Month-to-Month,Number of Referrals,Online Security,Monthly Charge,Offer_Offer E,Offer_Offer A,Contract_Two Year
4786-UKSNZ,0.25,0.945054945054945,1,0.0,0,0.0194029850746268,1,0,0
4192-GORJT,0.0,0.7912087912087913,1,0.0909090909090909,0,0.7582089552238807,0,0,0
7240-ETPTR,0.25,0.934065934065934,1,0.0909090909090909,0,0.3034825870646766,0,0,0
2202-CUYXZ,0.0,0.7912087912087913,1,0.0,0,0.6626865671641791,0,0,0
5995-OIGLP,0.0,0.934065934065934,1,0.0,1,0.3820895522388059,0,0,0
6261-RCVNS,0.25,0.7252747252747254,0,0.0,1,0.5537313432835821,0,0,0
7951-QKZPL,0.5,0.7912087912087913,0,0.0909090909090909,0,0.0621890547263681,0,0,1
3640-PHQXK,0.25,0.8791208791208792,1,0.0,0,0.7129353233830846,0,0,0
8019-ENHXU,0.25,1.0,1,0.0909090909090909,0,0.8079601990049752,0,0,0
9033-EOXWV,0.5,0.978021978021978,0,0.0,0,0.5552238805970149,0,0,0
1522-VVDMG,0.25,0.934065934065934,1,0.0909090909090909,0,0.7114427860696517,0,0,0
9185-TQCVP,0.25,0.945054945054945,1,0.0909090909090909,0,0.6656716417910448,0,0,0
8063-RJYNF,0.0,0.7472527472527473,1,0.0,1,0.7562189054726368,0,0,0
0687-ZVTHB,0.0,0.6923076923076923,0,0.0909090909090909,1,0.5393034825870647,0,0,0
9661-ACXBS,0.0,0.9230769230769232,1,0.0,1,0.8651741293532339,0,0,0
3727-RJMEO,0.0,0.8021978021978022,1,0.2727272727272727,0,0.6427860696517412,0,0,0
5685-IIXLY,0.5,0.9670329670329672,1,0.0909090909090909,0,0.6502487562189054,0,0,0
4250-ZBWLV,0.5,0.6593406593406593,0,0.0,0,0.8975124378109453,0,1,0
5095-AESKG,0.5,0.7802197802197802,1,0.0909090909090909,0,0.7288557213930348,0,0,0
1871-MOWRM,0.0,0.9010989010989012,1,0.2727272727272727,1,0.6228855721393034,0,0,0
2027-OAQQC,0.0,0.9560439560439562,1,0.0,0,0.3064676616915422,0,0,0
1555-DJEQW,0.0,0.7472527472527473,0,0.0909090909090909,1,0.954726368159204,0,1,1
0519-XUZJU,0.25,0.9670329670329672,1,0.0,0,0.5223880597014925,0,0,0
6338-AVWCY,0.5,0.7692307692307693,1,0.0,0,0.217910447761194,0,0,0
9445-SZLCH,0.25,0.8901098901098902,1,0.2727272727272727,0,0.7870646766169154,0,0,0
7568-PODML,0.0,0.7032967032967034,1,0.0,0,0.2691542288557213,0,0,0
5349-IECLD,0.0,0.9010989010989012,1,0.0,0,0.7631840796019901,0,0,0
3945-GFWQL,0.5,0.9230769230769232,1,0.0,0,0.2616915422885572,0,0,0
3797-VTIDR,0.25,0.934065934065934,1,0.2727272727272727,0,0.0517412935323382,1,0,0
9526-BIHHD,0.0,0.7582417582417583,1,0.0,1,0.1139303482587064,1,0,0
4523-WXCEF,0.25,0.9010989010989012,1,0.3636363636363636,0,0.8243781094527362,0,0,0
8364-TRMMK,0.0,0.7802197802197802,1,0.0,0,0.3223880597014925,1,0,0
3063-QFSZL,0.0,0.7142857142857143,1,0.0,0,0.3696517412935323,1,0,0
9249-FXSCK,0.0,0.934065934065934,0,0.0,1,0.925373134328358,0,0,0
5493-SDRDQ,0.0,0.7142857142857143,1,0.0,1,0.3666666666666667,1,0,0
0871-URUWO,0.0,0.6703296703296704,1,0.0909090909090909,0,0.8358208955223881,0,0,0
0870-VEMYL,0.0,0.7582417582417583,1,0.0,1,0.354228855721393,1,0,0
3982-XWFZQ,0.25,0.934065934065934,1,0.1818181818181818,0,0.3184079601990049,0,0,0
4009-ALQFH,0.5,0.934065934065934,1,0.0,0,0.808457711442786,0,0,0
3627-FCRDW,0.5,0.8351648351648352,1,0.0,0,0.5248756218905473,0,0,0
7562-GSUHK,0.0,0.7692307692307693,1,0.0,0,0.745771144278607,0,0,0
4903-UYAVB,0.0,0.934065934065934,1,0.0,0,0.0109452736318408,1,0,0
6776-TLWOI,0.0,0.9670329670329672,1,0.0,0,0.0159203980099502,1,0,0
4077-CROMM,0.0,0.6923076923076923,1,0.3636363636363636,0,0.8552238805970148,0,0,0
2868-MZAGQ,0.0,0.8571428571428572,1,0.0,0,0.6069651741293532,1,0,0
4847-QNOKA,0.25,0.7802197802197802,1,0.0,0,0.2651741293532338,1,0,0
6379-RXJRQ,0.25,0.9560439560439562,1,0.0909090909090909,0,0.5159203980099502,0,0,0
8650-RHRKE,0.5,0.7252747252747254,1,0.0,0,0.1134328358208954,1,0,0
0475-RIJEP,0.0,0.945054945054945,1,0.0,0,0.5930348258706467,0,0,0
1260-TTRXI,0.25,0.9010989010989012,1,0.0,0,0.3587064676616914,1,0,0
4789-KWMXN,0.0,0.934065934065934,0,0.0909090909090909,1,0.9213930348258706,0,0,0
2867-UIMSS,0.0,0.8791208791208792,1,0.0,0,0.6194029850746269,0,0,0
8111-RKSPX,0.25,0.9230769230769232,1,0.0,0,0.53681592039801,1,0,0
1585-MQSSU,0.0,0.978021978021978,1,0.0,0,0.3308457711442786,0,0,0
8559-CIZFV,0.25,0.7582417582417583,0,0.0909090909090909,1,0.5895522388059701,0,0,0
7547-EKNFS,0.0,0.9230769230769232,1,0.0909090909090909,0,0.7661691542288557,0,0,0
4439-JMPMT,0.0,0.7252747252747254,1,0.0909090909090909,0,0.6716417910447761,1,0,0
2575-GFSOE,0.25,0.6593406593406593,1,0.0909090909090909,0,0.5049751243781094,1,0,0
2842-JTCCU,0.5,0.7362637362637363,1,0.0,0,0.2766169154228855,1,0,0
9681-OXGVC,0.5,0.8791208791208792,1,0.0,0,0.818407960199005,0,0,0
7153-OANIO,0.0,0.8131868131868132,1,0.0,0,0.5144278606965175,1,0,0
6521-YYTYI,0.5,0.6593406593406593,1,0.0,0,0.7467661691542288,1,0,0
8878-HMWBV,0.0,0.6923076923076923,1,0.0,0,0.3074626865671641,1,0,0
3751-KTZEL,0.0,0.9230769230769232,1,0.0,0,0.1671641791044775,1,0,0
0328-GRPMV,0.0,0.8681318681318682,1,0.0,0,0.5159203980099502,0,0,0
4195-SMMNX,0.25,0.6593406593406593,1,0.0,0,0.0208955223880596,0,0,0
6956-SMUCM,0.0,0.7912087912087913,1,0.0,1,0.8034825870646766,0,0,0
3223-WZWJM,0.0,0.8791208791208792,1,0.0,0,0.6537313432835821,0,0,0
9053-JZFKV,0.25,0.8461538461538461,0,0.0,1,0.9746268656716418,0,1,1
2530-ENDWQ,0.5,0.945054945054945,0,0.1818181818181818,0,0.7507462686567165,0,1,1
6615-ZGEDR,0.25,0.934065934065934,1,0.0,0,0.0144278606965173,0,0,0
9250-WYPLL,0.25,0.8131868131868132,1,0.0,0,0.5701492537313433,0,0,0
2754-XBHTB,0.25,1.0,1,0.0,0,0.591044776119403,0,0,0
7055-VKGDA,0.0,0.9010989010989012,0,0.0,1,0.8671641791044776,0,0,0
0754-UKWQP,0.0,0.6703296703296704,1,0.0,0,0.772139303482587,0,0,0
7493-TPUWZ,0.0,0.8791208791208792,1,0.0,0,0.6059701492537314,0,0,0
1577-HKTFG,0.0,0.8131868131868132,1,0.0909090909090909,0,0.0139303482587064,0,0,0
8752-STIVR,0.5,0.7032967032967034,1,0.0,0,0.6044776119402985,0,0,0
4558-FANTW,0.0,0.9230769230769232,1,0.0909090909090909,1,0.7323383084577114,0,0,0
7623-TRNQN,0.25,0.7362637362637363,1,0.0,0,0.3149253731343283,0,0,0
9330-IJWIO,0.0,0.7032967032967034,1,0.0,1,0.8169154228855721,0,0,0
1842-EZJMK,0.0,0.8461538461538461,1,0.0909090909090909,0,0.8502487562189055,0,0,0
8079-XRJRS,0.0,0.7362637362637363,0,0.4545454545454546,1,0.7114427860696517,0,0,0
8073-IJDCM,0.5,0.6813186813186813,1,0.0,0,0.0203980099502487,1,0,0
2869-ADAWR,0.25,0.934065934065934,1,0.0,0,0.7069651741293532,0,0,0
9894-EZEWG,0.0,0.7032967032967034,1,0.0,0,0.5577114427860697,1,0,0
7851-FLGGQ,0.0,0.6703296703296704,1,0.0,0,0.2626865671641791,1,0,0
0637-UBJRP,0.0,0.7912087912087913,1,0.4545454545454546,1,0.6547263681592039,0,0,0
0940-OUQEC,0.0,0.7912087912087913,1,0.0,0,0.6213930348258706,0,0,0
0702-PGIBZ,0.25,0.945054945054945,1,0.0,0,0.8303482587064676,1,0,0
1963-VAUKV,0.5,0.9560439560439562,1,0.0,0,0.0213930348258706,1,0,0
3058-HJCUY,0.0,0.8681318681318682,0,0.0909090909090909,0,0.8393034825870646,0,0,0
3259-FDWOY,0.5,0.8351648351648352,0,0.2727272727272727,0,0.873134328358209,0,1,1
0807-ZABDG,0.0,0.934065934065934,1,0.0,1,0.3666666666666667,1,0,0
5748-RNCJT,0.5,0.8351648351648352,0,0.0,0,0.8781094527363184,0,1,1
7739-LAXOG,0.0,0.8241758241758242,1,0.0909090909090909,0,0.7243781094527363,0,0,0
6034-ZRYCV,0.5,0.6703296703296704,0,0.0909090909090909,0,0.3577114427860697,0,1,1
2079-FBMZK,0.0,0.7912087912087913,1,0.0,0,0.5074626865671642,0,0,0
6608-QQLVK,0.5,0.8571428571428572,1,0.0,0,0.3208955223880597,0,0,0
6302-JGYRJ,0.0,0.6813186813186813,0,0.0,0,0.608955223880597,0,0,0
3685-YLCMQ,0.25,0.6703296703296704,0,0.0,0,0.8597014925373135,0,0,0
8761-NSOBC,0.25,0.8351648351648352,1,0.0,0,0.8189054726368158,0,0,0
8413-VONUO,0.5,0.8461538461538461,1,0.0,0,0.7701492537313434,0,0,0
9223-UCPVT,0.5,0.7912087912087913,1,0.0,0,0.7577114427860697,0,0,0
4351-QLCSU,0.0,0.945054945054945,1,0.0,0,0.3656716417910447,0,0,0
5419-JPRRN,0.0,0.7912087912087913,1,0.0,0,0.827860696517413,0,0,0
2100-BDNSN,0.5,0.7032967032967034,1,0.0909090909090909,0,0.4945273631840796,0,0,0
0488-GSLFR,0.0,0.945054945054945,1,0.0,0,0.5099502487562189,0,0,0
9318-NKNFC,0.0,0.934065934065934,1,0.0,0,0.0059701492537313,0,0,0
9728-FTTVZ,0.5,0.8461538461538461,1,0.0,0,0.5069651741293533,0,0,0
7254-IQWOZ,0.0,0.6813186813186813,1,0.0,0,0.5114427860696518,1,0,0
0742-NXBGR,0.0,0.7252747252747254,1,0.0,0,0.6373134328358209,1,0,0
6110-OHIHY,0.25,0.9230769230769232,1,0.0,0,0.6069651741293532,1,0,0
5889-LFOLL,0.0,0.7912087912087913,1,0.0,0,0.6601990049751243,0,0,0
5708-EVONK,0.0,0.7472527472527473,1,0.0909090909090909,1,0.7477611940298508,0,0,0
8708-XPXHZ,0.0,0.989010989010989,1,0.0909090909090909,0,0.7557213930348259,0,0,0
7016-BPGEU,0.0,0.8351648351648352,1,0.0,0,0.0681592039800995,0,0,0
6876-ADESB,0.0,0.6593406593406593,1,0.0,0,0.3054726368159204,0,0,0
1963-SVUCV,0.25,0.8021978021978022,1,0.0,0,0.2691542288557213,0,0,0
0220-EBGCE,0.0,0.6813186813186813,1,0.0,0,0.6726368159203979,1,0,0
2754-VDLTR,0.25,0.7032967032967034,1,0.0,0,0.7656716417910447,0,0,0
3190-XFANI,0.25,0.8461538461538461,0,0.0,0,0.8194029850746268,0,0,0
7551-DACSP,0.25,0.945054945054945,1,0.0909090909090909,0,0.3686567164179104,1,0,0
0520-FDVVT,0.5,0.8241758241758242,0,0.0,0,0.8368159203980098,0,0,0
1444-VVSGW,0.25,0.945054945054945,0,0.0909090909090909,1,0.9691542288557214,0,1,0
5712-PTIWW,0.25,0.945054945054945,1,0.0,0,0.6129353233830845,1,0,0
3315-TOTBP,0.0,0.7582417582417583,1,0.0,0,0.5746268656716418,0,0,0
1518-VOWAV,0.0,0.934065934065934,1,0.0,1,0.5611940298507463,1,0,0
5909-ECHUI,0.0,0.7252747252747254,1,0.0,0,0.3781094527363183,0,0,0
1309-BXVOQ,0.0,0.7032967032967034,1,0.0909090909090909,0,0.8741293532338307,0,0,0
2856-HYAPG,0.25,0.945054945054945,1,0.0,0,0.5014925373134329,1,0,0
4488-PSYCG,0.0,0.8571428571428572,1,0.0,0,0.0199004975124378,0,0,0
6906-ANDWJ,0.25,0.934065934065934,1,0.0909090909090909,0,0.5636815920398011,0,0,0
1031-IIDEO,0.5,0.7362637362637363,1,0.0,0,0.5233830845771144,1,0,0
5832-XKAES,0.0,0.7582417582417583,1,0.0,0,0.5129353233830846,1,0,0
4701-AHWMW,0.0,0.7032967032967034,1,0.0909090909090909,0,0.3611940298507462,0,0,0
9210-IAHGH,0.0,0.8681318681318682,1,0.0,0,0.5223880597014925,1,0,0
0023-XUOPT,0.0,0.7692307692307693,1,0.0909090909090909,0,0.7547263681592039,0,0,0
4592-IWTJI,0.0,0.8681318681318682,1,0.0909090909090909,1,0.1139303482587064,1,0,0
6518-LGAOV,0.0,0.9560439560439562,1,0.0909090909090909,0,0.86318407960199,0,0,0
7242-QZLXF,0.25,0.945054945054945,1,0.0,0,0.0701492537313432,0,0,0
4576-CSAJH,0.5,0.934065934065934,0,0.0,0,0.3671641791044776,0,0,0
1000-AJSLD,0.0,0.934065934065934,1,0.0,0,0.0184079601990049,0,0,0
1062-LHZOD,0.0,0.934065934065934,1,0.0,0,0.5139303482587065,0,0,0
9600-NAXZN,0.0,0.934065934065934,1,0.0,0,0.827363184079602,0,0,0
6457-USBER,0.5,0.934065934065934,1,0.0,0,0.6223880597014925,0,0,0
4662-EKDPQ,0.0,0.934065934065934,1,0.0,0,0.435820895522388,0,0,0
9259-PACGQ,0.0,0.945054945054945,1,0.0909090909090909,1,0.4417910447761194,0,0,0
4415-IJZTP,0.0,0.7032967032967034,1,0.0,0,0.5597014925373134,0,0,0
1465-VINDH,0.5,0.8021978021978022,1,0.0909090909090909,0,0.8343283582089552,0,0,0
2810-FTLEM,0.25,0.7032967032967034,1,0.0,1,0.317412935323383,0,0,0
1925-TIBLE,0.0,0.7582417582417583,1,0.0909090909090909,0,0.6791044776119403,0,0,0
1447-GIQMR,0.25,0.9010989010989012,1,0.0909090909090909,0,0.5064676616915423,0,0,0
0872-NXJYS,0.0,0.8351648351648352,1,0.0,0,0.6099502487562188,0,0,0
9412-ARGBX,0.25,0.934065934065934,0,0.0,0,0.7686567164179104,0,0,1
2737-WFVYW,0.0,0.7582417582417583,1,0.0,0,0.2686567164179104,0,0,0
9850-OWRHQ,0.0,0.7032967032967034,1,0.0909090909090909,0,0.5557213930348258,0,0,0
8676-TRMJS,0.0,0.9120879120879122,1,0.0,0,0.5646766169154228,0,0,0
8182-PNAGI,0.0,0.6813186813186813,1,0.0,0,0.3184079601990049,0,0,0
2180-DXNEG,0.0,0.9230769230769232,1,0.0,0,0.7736318407960199,0,0,0
5515-AKOAJ,0.0,0.7692307692307693,1,0.0,0,0.8144278606965173,0,0,0
8976-OQHGT,0.25,0.945054945054945,1,0.4545454545454546,0,0.3805970149253731,0,0,0
5294-CDGWY,0.0,0.989010989010989,0,0.0909090909090909,1,0.408457711442786,0,0,0
5295-PCJOO,0.0,0.8681318681318682,1,0.0,1,0.3099502487562188,0,0,0
9863-JZAIC,0.0,0.945054945054945,1,0.0,0,0.3656716417910447,0,0,0
7660-HDPJV,0.25,0.8351648351648352,1,0.0,0,0.5069651741293533,0,0,0
7931-PXHFC,0.5,0.8571428571428572,0,0.0,0,0.4383084577114428,0,0,0
4919-MOAVT,0.25,0.8681318681318682,1,0.0,0,0.5114427860696518,1,0,0
3090-HAWSU,0.0,0.9010989010989012,0,0.0,1,0.9288557213930348,0,0,1
9820-RMCQV,0.0,0.9560439560439562,1,0.0,1,0.3014925373134328,0,0,0
7839-QRKXN,0.0,0.7032967032967034,1,0.0,0,0.0194029850746268,1,0,0
5204-QZXPU,0.0,0.8021978021978022,1,0.0,0,0.2129353233830845,0,0,0
4597-ELFTS,0.5,0.9560439560439562,0,0.0,0,0.0661691542288556,0,0,0
8450-JOVAH,0.0,0.7912087912087913,1,0.0909090909090909,1,0.3825870646766169,0,0,0
1113-IUJYX,0.0,0.8681318681318682,0,0.2727272727272727,1,0.872636815920398,0,0,0
7758-XKCBS,0.0,0.8461538461538461,1,0.0,0,0.1139303482587064,0,0,0
8992-JQYUN,0.0,0.6593406593406593,1,0.0909090909090909,0,0.3194029850746268,1,0,0
0617-AQNWT,0.0,0.6703296703296704,0,0.4545454545454546,1,0.2945273631840796,0,0,1
2446-PLQVO,0.25,0.8021978021978022,1,0.0,0,0.517910447761194,1,0,0
8784-CGILN,0.0,0.945054945054945,1,0.0,0,0.8119402985074626,0,0,0
9451-LPGOO,0.25,0.6703296703296704,1,0.0,0,0.682089552238806,1,0,0
2025-JKFWI,0.0,0.8351648351648352,1,0.0,0,0.8034825870646766,0,0,0
4078-SAYYN,0.25,0.6593406593406593,1,0.0,0,0.8208955223880597,0,0,0
9940-HPQPG,0.0,0.945054945054945,1,0.0909090909090909,1,0.7313432835820896,1,0,0
6618-RYATB,0.25,0.9670329670329672,1,0.0,0,0.6099502487562188,1,0,0
9079-YEXQJ,0.0,0.9670329670329672,1,0.0,0,0.9238805970149252,0,0,0
2685-SREOM,0.0,1.0,1,0.0909090909090909,0,0.7049751243781094,0,0,0
0402-CQAJN,0.5,0.8571428571428572,1,0.0,0,0.8323383084577115,0,0,0
6692-UDPJC,0.5,0.6593406593406593,1,0.0909090909090909,0,0.7303482587064677,0,0,0
0295-PPHDO,0.0,0.7252747252747254,1,0.0,0,0.7681592039800995,0,0,0
1195-OIYEJ,0.25,0.8021978021978022,1,0.0,0,0.7248756218905472,0,0,0
5906-CVLHP,0.25,0.9560439560439562,0,0.0909090909090909,0,0.3572139303482586,0,0,0
4501-EQDRN,0.25,0.945054945054945,1,0.0,0,0.5119402985074627,0,0,0
2990-HWIML,0.0,0.8461538461538461,1,0.0,0,0.708955223880597,1,0,0
7384-GHBPI,0.25,0.8571428571428572,1,0.0909090909090909,0,0.1681592039800994,1,0,0
7603-USHJS,0.5,0.8021978021978022,1,0.0,0,0.5522388059701492,0,0,0
5876-HZVZM,0.0,0.9010989010989012,1,0.0909090909090909,1,0.3746268656716417,1,0,0
3085-QUOZK,0.5,0.7802197802197802,1,0.0,0,0.2557213930348259,1,0,0
3926-CUQZX,0.5,0.7912087912087913,1,0.0,0,0.2671641791044776,1,0,0
1041-RXHRA,0.5,0.7032967032967034,1,0.0,0,0.5174129353233831,0,0,0
1750-CSKKM,0.0,0.7142857142857143,1,0.0,0,0.3691542288557213,1,0,0
8267-ZNYVZ,0.0,0.8351648351648352,0,0.0909090909090909,1,0.8507462686567163,0,0,0
6457-GIRWB,0.25,0.9120879120879122,1,0.0,0,0.508457711442786,0,0,0
1450-SKCVI,0.5,0.7362637362637363,1,0.0,0,0.553233830845771,0,0,0
5570-PTWEH,0.25,0.8021978021978022,1,0.0909090909090909,0,0.5661691542288557,0,0,0
6502-MJQAE,0.0,0.9010989010989012,1,0.0,0,0.5109452736318407,0,0,0
7693-LCKZL,0.0,0.8681318681318682,1,0.0909090909090909,0,0.6159203980099502,0,0,0
0032-PGELS,0.0,0.7582417582417583,1,0.0909090909090909,1,0.1218905472636815,0,0,0
6797-LNAQX,0.25,0.945054945054945,0,0.0909090909090909,0,0.7965174129353233,0,1,1
6394-MFYNG,0.25,0.9230769230769232,1,0.0,0,0.8870646766169153,0,0,0
8155-IBNHG,0.5,0.7582417582417583,1,0.0909090909090909,0,0.5686567164179105,0,0,0
4745-LSPLO,0.25,0.8681318681318682,1,0.0,0,0.0223880597014925,0,0,0
8083-YTZES,0.0,0.7472527472527473,1,0.0,0,0.5582089552238805,0,0,0
3976-BWUCK,0.5,0.978021978021978,1,0.0909090909090909,0,0.7547263681592039,0,0,0
3585-ISXZP,0.5,0.989010989010989,1,0.0,0,0.7701492537313434,0,0,0
4174-LPGTI,0.5,0.6593406593406593,0,0.0909090909090909,0,0.4800995024875621,0,0,0
2108-XWMPY,0.0,0.7142857142857143,1,0.0,1,0.1711442786069651,0,0,0
6304-IJFSQ,0.5,0.7472527472527473,1,0.0,0,0.3149253731343283,0,0,0
0093-XWZFY,0.0,0.9670329670329672,1,0.0,0,0.8582089552238806,0,0,0
7703-ZEKEF,0.25,0.8021978021978022,1,0.0,0,0.6243781094527363,0,0,0
5482-NUPNA,0.0,0.934065934065934,1,0.0,1,0.4194029850746268,0,0,0
1122-JWTJW,0.0,0.8461538461538461,1,0.0909090909090909,0,0.5213930348258707,0,0,0
1699-HPSBG,0.5,0.7032967032967034,0,0.0,0,0.4134328358208955,0,0,0
8775-CEBBJ,0.25,0.9010989010989012,1,0.0,0,0.2582089552238806,0,0,0
0639-TSIQW,0.0,0.7142857142857143,1,0.0,1,0.8427860696517412,0,1,0
7590-VHVEG,0.5,0.2417582417582417,1,0.0,0,0.1154228855721393,1,0,0
5575-GNVDE,0.5,0.6153846153846154,0,0.0,1,0.3850746268656716,0,0,0
7795-CFOCW,0.5,0.6703296703296704,0,0.0,1,0.2393034825870646,0,0,0
1452-KIOVK,0.75,0.4175824175824176,1,0.0,0,0.7049751243781094,0,0,0
6713-OKOMC,0.5,0.5054945054945055,1,0.0,1,0.1144278606965173,0,0,0
6388-TABGU,0.75,0.5824175824175825,0,0.0,1,0.3771144278606965,0,0,0
9763-GRSKD,0.5,0.7802197802197802,1,0.0909090909090909,1,0.3154228855721393,0,0,0
7469-LKBCI,0.5,0.3736263736263736,0,0.0,0,0.0069651741293532,0,0,1
8091-TTVAX,0.5,0.7252747252747254,0,0.6363636363636364,0,0.8169154228855721,0,0,0
5129-JLPIS,0.5,0.7692307692307693,1,0.0,1,0.8681592039800995,0,0,0
3655-SNQYZ,0.75,0.4175824175824176,0,0.6363636363636364,1,0.945273631840796,0,1,1
8191-XWSZG,0.75,0.3296703296703296,0,0.0,0,0.0238805970149253,0,0,0
9959-WOFKT,0.5,0.7472527472527473,0,0.0,1,0.8800995024875623,0,0,1
4183-MYFRB,0.5,0.5714285714285714,1,0.0,0,0.7144278606965173,0,0,0
1680-VDCWW,0.75,0.7912087912087913,0,0.9090909090909092,0,0.0154228855721393,0,0,0
3638-WEABW,0.5,0.5274725274725275,0,0.0909090909090909,0,0.4144278606965174,0,0,1
6322-HRPFA,0.5,0.8131868131868132,1,0.2727272727272727,1,0.4114427860696518,0,0,0
6865-JZNKO,0.75,0.6593406593406593,1,0.0,1,0.3686567164179104,0,0,0
5248-YGIJN,0.5,0.1758241758241758,0,0.8181818181818182,1,0.7164179104477612,0,0,1
6827-IEAUQ,0.5,0.6703296703296704,0,0.4545454545454546,1,0.4766169154228856,0,0,0
7310-EGVHZ,1.0,0.7912087912087913,1,0.0,0,0.0194029850746268,1,0,0
6234-RAAPL,0.75,0.8131868131868132,0,0.6363636363636364,1,0.8124378109452737,0,0,1
6572-ADKRS,0.5,0.3956043956043956,1,0.0,0,0.5626865671641791,0,0,0
8865-TNMNX,0.5,0.1868131868131868,0,0.5454545454545454,0,0.3114427860696517,0,0,0
9489-DEDVP,0.5,0.2197802197802198,0,0.7272727272727273,1,0.5069651741293533,0,0,1
9867-JCZSP,0.75,0.6483516483516484,0,0.7272727272727273,0,0.0248756218905472,0,0,0
4671-VJLCL,0.5,0.7142857142857143,0,0.0,1,0.6129353233830845,0,0,1
4080-IIARD,1.0,0.3956043956043956,1,0.0909090909090909,1,0.5766169154228856,0,0,0
3714-NTNFO,1.0,0.7252747252747254,1,0.0,0,0.6592039800995024,0,0,0
5948-UJZLF,1.0,0.5714285714285714,1,0.0,0,0.308457711442786,0,0,0
7639-LIAYI,0.75,0.4835164835164836,0,0.0,1,0.6119402985074627,0,0,1
2954-PIBKO,0.5,0.6263736263736264,0,0.6363636363636364,1,0.4567164179104478,0,0,1
8769-KKTPH,0.5,0.8131868131868132,0,0.1818181818181818,1,0.8099502487562189,0,0,0
3957-SQXML,0.5,0.6263736263736264,0,0.9090909090909092,0,0.0666666666666666,0,0,1
5954-BDFSG,0.5,0.5274725274725275,0,0.0,0,0.8880597014925372,0,0,1
0434-CSFON,0.5,0.7142857142857143,1,0.2727272727272727,0,0.818407960199005,0,0,0
1215-FIGMP,0.5,0.3296703296703296,1,0.0,0,0.7129353233830846,0,0,0
0526-SXDJP,0.75,0.2637362637362637,0,0.6363636363636364,1,0.2373134328358209,0,1,1
0557-ASKVU,1.0,0.3076923076923077,0,0.1818181818181818,0,0.3597014925373134,0,0,0
5122-CYFXA,0.5,0.3296703296703296,1,0.0,0,0.5676616915422885,1,0,0
8627-ZYGSZ,1.0,0.6153846153846154,0,0.7272727272727273,0,0.6034825870646766,0,0,0
3410-YOQBQ,1.0,0.8021978021978022,0,0.0,0,0.6064676616915423,0,0,1
3170-NMYVV,0.75,0.1648351648351648,0,0.4545454545454546,0,0.0189054726368158,0,0,1
7410-OIEDU,0.5,0.3626373626373626,1,0.0,1,0.6129353233830845,0,0,0
2273-QCKXA,0.5,0.2747252747252747,1,0.0,0,0.3064676616915422,0,0,0
0731-EBJQB,0.5,0.2307692307692308,0,0.2727272727272727,0,0.0213930348258706,0,0,0
8028-PNXHQ,1.0,0.3076923076923077,0,0.3636363636363636,0,0.0597014925373134,0,0,1
5630-AHZIL,0.5,0.5384615384615384,1,0.0,1,0.4601990049751243,1,0,0
6416-JNVRK,1.0,0.5604395604395604,0,0.0,0,0.372139303482587,0,0,0
5590-ZSKRV,0.5,0.4175824175824176,1,0.0909090909090909,1,0.3621890547263681,1,0,0
3887-PBQAO,0.75,0.8021978021978022,0,0.3636363636363636,0,0.0761194029850745,0,0,0
8108-UXRQN,0.5,0.2527472527472527,1,0.0909090909090909,1,0.3213930348258705,0,0,0
9919-YLNNG,0.75,0.3516483516483517,1,0.0,0,0.8512437810945274,0,0,0
0318-ZOPWS,1.0,0.3516483516483517,0,0.9090909090909092,0,0.0189054726368158,0,0,1
4445-ZJNMU,0.5,0.7032967032967034,1,0.0,0,0.8064676616915423,1,0,0
4808-YNLEU,0.75,0.3736263736263736,0,0.0909090909090909,1,0.4368159203980098,0,0,0
1862-QRWPE,1.0,0.2197802197802198,0,0.9090909090909092,0,0.0238805970149253,0,0,1
2796-NNUFI,1.0,0.8241758241758242,0,0.0909090909090909,0,0.0169154228855721,0,0,1
3016-KSVCP,0.5,0.6263736263736264,1,0.3636363636363636,0,0.154228855721393,0,0,0
4767-HZZHQ,0.5,0.0439560439560439,1,0.4545454545454546,0,0.6348258706467661,0,0,0
7233-PAHHL,0.75,0.2087912087912088,0,0.0,1,0.654228855721393,0,1,1
6067-NGCEU,0.75,0.3626373626373626,1,0.0,1,0.9233830845771144,0,0,0
9848-JQJTX,0.5,0.5384615384615384,0,0.0,0,0.8223880597014926,0,1,1
9803-FTJCG,0.75,0.2307692307692308,0,0.0909090909090909,1,0.4835820895522387,0,1,0
3212-KXOCR,0.75,0.6703296703296704,0,0.0,0,0.0273631840796019,0,0,1
6380-ARCEH,0.5,0.7912087912087913,1,0.0,0,0.0194029850746268,1,0,0
3679-XASPY,0.5,0.2307692307692308,1,0.0909090909090909,0,0.0119402985074626,1,0,0
7123-WQUHX,1.0,0.6373626373626374,0,0.0,0,0.763681592039801,0,0,0
6180-YBIQI,0.5,0.6153846153846154,1,0.0,0,0.0601990049751243,1,0,0
6728-DKUCO,0.5,0.1758241758241758,0,0.0909090909090909,1,0.854726368159204,0,1,0
9750-BOOHV,0.75,0.6043956043956045,0,0.0,1,0.1184079601990049,0,0,0
8597-CWYHH,0.5,0.5274725274725275,0,0.0,0,0.7572139303482587,0,0,0
2848-YXSMW,1.0,0.1978021978021978,0,0.0909090909090909,0,0.0114427860696517,0,1,1
4549-ZDQYY,0.5,0.2527472527472527,0,0.0,1,0.3950248756218906,0,0,0
