Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year
1125-SNVCK,0.9672131147540984,0,1,0,0,0.0,Los Angeles,0,0.0,0.676056338028169,0.75,1,0.7131426285257051,0,1,0.03529411764705882,0,0,0,0,0,0,0,1,0,0.254228855721393,0.24085506577429036,0.41072504518979713,0.0,0.490038488296416,0.3187068384459583,1.0,0,0,0.6923076923076923,0.8112074716477651,,0.09303341755799152,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2545-EBUPK,0.836065573770492,0,1,0,0,0.0,Los Angeles,0,0.0,0.014084507042253521,0.0,1,0.43808761752350467,1,1,0.2588235294117647,0,0,0,0,0,1,0,1,1,0.6547263681592039,0.019299561504731135,0.0,0.0,0.012287080051168115,0.017435218991836417,0.5,1,0,0.7362637362637363,0.6751167444963309,,0.37353002640728006,0.42857142857142855,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2172-EJXVF,0.7540983606557378,0,1,0,0,0.0,Los Angeles,0,0.0,0.9859154929577465,1.0,1,0.5123024604920984,1,1,0.27058823529411763,0,1,1,0,1,1,1,0,1,0.8721393034825872,0.8658146780521578,0.1335609560152641,0.6666666666666667,0.5100849435579794,0.7871103647940539,0.5,0,0,0.6043956043956045,0.7729597509450743,,0.44736592131010505,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
8659-HDIYE,0.8032786885245903,0,1,0,0,0.0,Los Angeles,0,0.0,0.8873239436619719,1.0,1,0.5541108221644329,1,1,0.24705882352941178,0,1,1,1,0,1,0,1,0,0.5611940298507463,0.559721901684745,0.9447680257079734,0.0,0.49731816243632043,0.5497374974703086,0.75,0,0,0.5824175824175825,0.6915721592172559,,0.023899538347550202,0.8571428571428572,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
4680-KUTAJ,0.8852459016393442,0,1,0,0,0.0,Beverly Hills,0,0.0,0.14084507042253522,0.25,1,0.05621124224844969,1,1,0.03529411764705882,1,0,0,0,0,0,0,1,1,0.3716417910447761,0.06485114239556888,0.3052821851777465,0.0,0.008671087771269554,0.04809758838867434,0.75,0,0,0.8241758241758242,0.6695574827662885,,0.10775690103919296,0.5714285714285714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2883-ILGWO,0.8032786885245903,0,1,0,0,0.0,Compton,0,0.0,0.7887323943661972,1.0,1,0.6425285057011402,1,1,0.1764705882352941,0,1,0,1,1,1,0,0,1,0.8621890547263681,0.680261943226402,0.03394255874673629,0.6000000000000001,0.5135999461388272,0.6532658525938327,1.0,0,0,0.7692307692307693,0.8527907493884812,,0.2832038300055094,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1167-OYZJF,0.7540983606557378,0,1,1,0,0.0,Santa Monica,1,0.6363636363636364,0.9295774647887325,1.0,1,0.998999799959992,0,0,0.0,0,0,0,0,0,0,0,0,1,0.01791044776119402,0.143578352180937,0.8768829082145008,0.0,0.9386375367490295,0.37999812677392003,1.0,0,0,0.7802197802197802,0.6517678452301534,,0.10921975036571233,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4806-DXQCE,0.9508196721311476,0,1,1,0,0.0,Santa Monica,1,0.6363636363636364,0.971830985915493,1.0,1,0.7079415883176636,1,1,0.29411764705882354,1,1,1,1,1,1,0,1,1,0.9492537313432835,0.8880510039233787,0.4892548704559148,0.0,0.694949392939698,0.8484902968561581,0.75,0,0,0.4505494505494506,0.9212808539026016,,0.1896384672378745,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5996-NRVXR,0.8032786885245903,0,1,1,0,0.0,Los Alamitos,1,0.18181818181818182,0.5492957746478874,0.75,1,0.3030606121224245,0,1,0.21176470588235294,1,1,1,1,1,0,0,1,1,0.7950248756218906,0.4728825294253404,0.5601526410925889,0.0,0.16999932673533968,0.39083106009543417,0.5,0,0,0.5274725274725275,0.517900822770736,,0.20263312878773487,0.8571428571428572,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0100-DUVFC,0.7704918032786886,0,1,1,0,0.0,Wilmington,1,0.2727272727272727,0.971830985915493,1.0,1,0.7899579915983197,1,1,0.32941176470588235,0,1,1,0,1,1,0,1,1,0.8611940298507462,0.8412358642972536,0.1227154046997389,0.0,0.775460625238448,0.8400900486537024,1.0,0,0,0.5714285714285714,0.7311541027351567,,0.5064118395805232,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
5397-TUPSH,0.9344262295081968,0,1,1,0,0.0,Carson,1,0.5454545454545454,0.9014084507042254,1.0,1,0.5737147429485897,0,1,0.23529411764705882,0,0,0,0,0,0,0,1,1,0.5243781094527363,0.5234710362335564,0.14922675235991162,0.0,0.5229583249175251,0.5344222017431037,0.5,0,0,0.27472527472527475,0.6377585056704469,,0.5269582233029998,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
6773-LQTVT,0.7868852459016394,0,1,1,1,0.1111111111111111,Long Beach,1,0.7272727272727273,0.3943661971830986,0.5,0,0.0,0,1,0.23529411764705882,0,1,1,0,0,0,0,1,1,0.1731343283582089,0.11612624048003695,0.5035147620004017,0.0,0.0,0.08184659950928166,1.0,0,0,0.4505494505494506,0.4678674672003558,,0.29770883598989306,0.42857142857142855,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
9402-ORRAH,1.0,0,1,0,0,0.0,La Canada Flintridge,0,0.0,0.19718309859154928,0.25,1,0.7915583116623325,0,1,0.18823529411764706,0,0,0,0,1,1,0,1,1,0.7288557213930348,0.15941610893145627,0.9773046796545489,0.0,0.1665067663098364,0.1608825236369353,0.5,0,0,0.3956043956043956,0.48254391816766734,,0.1917757470980489,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4840-ORQXB,0.7868852459016394,0,1,0,0,0.0,Sierra Madre,0,0.0,0.7746478873239437,1.0,1,0.5529105821164233,1,1,0.08235294117647059,0,1,1,0,1,1,0,1,0,0.8606965174129354,0.6718843757212094,0.7334806185981121,0.0,0.4342108216073073,0.6130893344862594,0.5,0,0,0.32967032967032966,0.6949077162552812,,0.10018618082337519,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
3982-DQLUS,0.9672131147540984,0,1,1,1,0.1111111111111111,Sunland,1,0.9090909090909092,0.9014084507042254,1.0,1,0.1936387277455491,1,1,0.27058823529411763,1,1,0,0,0,0,0,1,1,0.6716417910447761,0.6542407108239096,0.7650130548302873,0.0,0.17650755178527347,0.5233492613300909,0.5,0,0,0.17582417582417584,0.6615521458750278,,0.17802116382012653,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
3756-VNWDH,0.7704918032786886,0,1,1,0,0.0,Pasadena,1,0.5454545454545454,0.9014084507042254,1.0,1,0.6417283456691338,1,1,0.09411764705882353,1,0,0,0,1,1,0,1,1,0.8208955223880597,0.7680417724440342,0.0,0.0,0.5849547790569807,0.7307664003452087,0.5,0,0,0.6703296703296704,0.5259061596619969,,0.1595930619146228,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2921-XWDJH,0.9344262295081968,0,1,1,0,0.0,Glendale,0,0.0,0.5211267605633804,0.75,1,0.06841368273654731,0,1,0.1764705882352941,1,0,0,0,0,1,0,1,1,0.6487562189054726,0.36099123009462264,0.5017071701144808,0.0,0.036457281357301564,0.27017690278792905,0.5,0,0,0.4835164835164836,0.1701134089392929,,0.20877899576343636,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9799-CAYJJ,0.9836065573770493,0,1,1,0,0.0,West Hills,1,0.09090909090909091,0.014084507042253521,0.0,1,0.6525305061012202,0,1,0.023529411764705882,0,0,0,0,0,0,0,1,1,0.507960199004975,0.01557812139395338,0.0,0.0,0.018301577683520726,0.016531220155912622,0.75,1,0,0.5824175824175825,0.19968868134311762,,0.22442388433991298,0.2857142857142857,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6814-ZPWFQ,0.7868852459016394,0,1,0,0,0.0,Santa Clarita,0,0.0,0.7042253521126761,0.75,1,0.0622124424884977,1,0,0.0,0,0,0,0,0,0,0,0,0,0.06716417910447761,0.14330717747519042,0.0,0.0,0.04449437824008618,0.11690519636259636,0.75,0,0,0.4835164835164836,0.8656882366021792,,0.38058779945665594,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5019-GQVCR,0.9016393442622951,0,1,0,0,0.0,Westlake Village,0,0.0,0.5915492957746479,0.75,1,0.1762352470494099,1,1,0.08235294117647059,0,0,0,0,1,0,0,1,1,0.6626865671641791,0.41850911608585273,0.0,0.0,0.10627202136493191,0.3347613894654448,0.75,0,0,0.5604395604395604,0.5677118078719146,,0.17785968045291334,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2880-FPNAE,0.8196721311475411,0,1,1,0,0.0,Van Nuys,1,0.09090909090909091,0.014084507042253521,0.0,1,0.14582916583316663,0,1,0.16470588235294117,0,0,1,0,0,0,0,1,1,0.5567164179104478,0.01399723055619663,0.0,0.0,0.004090082811553222,0.011149040222512499,0.75,1,0,0.2967032967032967,0.2595063375583722,,0.4876512719189923,0.42857142857142855,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1568-BEKZM,0.7540983606557378,0,1,1,0,0.0,Baldwin Park,1,0.6363636363636364,0.971830985915493,1.0,1,0.2414482896579316,1,1,0.2,1,1,1,1,1,1,1,1,0,0.7144278606965173,0.7286637433648742,0.0,0.0,0.23701721313314933,0.5985074402198364,0.5,0,0,0.46153846153846156,0.5921725594841005,,0.7302752816459904,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2045-BMBTJ,1.0,0,1,0,0,0.0,South El Monte,0,0.0,0.4507042253521127,0.5,0,0.0,0,1,0.18823529411764706,1,1,1,0,1,1,0,1,1,0.4099502487562189,0.2153069466882068,0.0,0.0,0.0,0.15581979565110496,0.75,0,0,0.27472527472527475,0.24749833222148093,,0.43347835172977184,0.5714285714285714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
6741-EGCBI,0.8196721311475411,0,1,0,0,0.0,Hacienda Heights,0,0.0,0.4084507042253521,0.5,1,0.08081616323264654,1,1,0.16470588235294117,1,0,0,0,0,1,0,1,1,0.7189054726368159,0.29737479806138933,0.0,0.0,0.033999865347067934,0.22543021480216557,0.5,0,0,0.5274725274725275,0.8850344674227262,,0.5098599844216046,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1730-ZMAME,0.9016393442622951,0,1,0,0,0.0,Ontario,0,0.0,0.4366197183098592,0.5,1,0.9725945189037808,0,1,0.1411764705882353,0,0,0,0,0,1,0,1,1,0.6094527363184079,0.30535425801984767,0.0,0.0,0.43645503714176714,0.3511864043927152,0.75,0,0,0.2087912087912088,0.23082054703135418,,0.5152554286908448,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
5913-INRQV,0.8524590163934426,0,1,1,0,0.0,Upland,1,0.6363636363636364,0.46478873239436624,0.5,1,0.5299059811962392,0,1,0.21176470588235294,1,0,0,1,1,0,0,1,0,0.7154228855721393,0.3588737595199631,0.0,0.0,0.25265939540833504,0.3351820290717998,0.5,0,0,0.3626373626373626,0.2666221925728263,,0.4637042384634383,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
6185-TASNN,0.8524590163934426,0,1,0,0,0.0,Chula Vista,0,0.0,0.0,0.0,1,0.23024604920984199,0,1,0.24705882352941178,0,0,0,0,0,0,0,1,0,0.27910447761194024,0.0031733210246942065,0.0,0.0,0.003228865100204224,0.0030481736881981733,0.75,1,0,0.6593406593406593,0.12074716477651765,,0.12228090506677812,0.2857142857142857,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1925-LFCZZ,0.8524590163934426,0,1,0,0,0.0,Potrero,0,0.0,0.7605633802816901,1.0,0,0.0,0,1,0.27058823529411763,0,0,1,0,1,1,0,1,1,0.31641791044776113,0.31440687745211165,0.0,0.0,0.0,0.22763794553929675,0.75,0,0,0.7142857142857143,0.65132310429175,,0.008492125311092958,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
8707-RMEZH,0.7868852459016394,0,1,1,0,0.0,Tecate,1,0.5454545454545454,0.9577464788732395,1.0,1,0.6911382276455291,0,1,0.22352941176470587,1,1,0,0,0,1,0,1,0,0.6870646766169154,0.696601661666282,0.0,0.0,0.6687622029219686,0.7039767586164218,0.5,0,0,0.7032967032967034,0.47698465643762505,,0.0007599217280620097,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
9373-WSLOY,1.0,0,1,1,0,0.0,Carlsbad,1,0.09090909090909091,0.4507042253521127,0.5,0,0.0,0,1,0.047058823529411764,0,1,1,1,1,0,0,1,1,0.31592039800995025,0.1998672974844219,0.0,0.0,0.0,0.14463061486973552,0.5,0,0,0.6593406593406593,0.7998665777184788,,0.3378896973611718,0.5714285714285714,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
9819-FBNSV,0.9180327868852459,0,1,1,0,0.0,El Cajon,1,0.7272727272727273,0.5070422535211268,0.75,1,0.4708941788357672,0,1,0.08235294117647059,0,0,0,0,0,0,0,1,1,0.5373134328358209,0.29502077082852524,0.0,0.0,0.2443333557754887,0.28642546650855744,0.5,0,0,0.16483516483516486,0.47098065376917947,,0.38930790128616755,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
9544-PYPSJ,0.7868852459016394,0,1,1,1,0.2222222222222222,El Cajon,1,0.09090909090909091,0.8591549295774649,1.0,1,0.915383076615323,1,1,0.1411764705882353,0,1,1,0,0,1,0,0,1,0.7746268656716417,0.6924244172628664,0.0,1.0,0.7958885971408695,0.7513902849812427,0.75,0,0,0.3516483516483517,0.8594618634645319,,0.5249729277884378,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3878-AVSOQ,0.8032786885245903,0,1,0,0,0.0,La Jolla,0,0.0,0.0,0.0,1,0.3520704140828166,0,1,0.023529411764705882,0,0,0,0,0,0,0,0,1,0.5273631840796019,0.006052388645280407,0.0,0.06666666666666667,0.004937274175811846,0.006480191470465748,0.75,1,0,0.4835164835164836,0.6737825216811206,,0.40471531432262475,0.14285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
3258-SYSWS,0.9180327868852459,0,1,0,0,0.0,Lakeside,0,0.0,1.0,1.0,1,0.49349869973994803,1,1,0.3058823529411765,1,1,1,1,1,1,0,1,0,0.9507462686567164,0.9031848603738749,0.0,0.0,0.4982831751161383,0.8028680429303278,0.5,0,0,0.5604395604395604,0.5770513675783855,,0.40148564697836125,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0512-FLFDW,0.9016393442622951,0,1,1,0,0.0,Palomar Mountain,1,0.2727272727272727,0.8309859154929577,1.0,1,0.5537107421484297,1,1,0.3058823529411765,0,0,1,0,1,1,0,1,1,0.818407960199005,0.6935379644588046,0.0,0.0,0.4658991449538814,0.6412822232517532,1.0,0,0,0.31868131868131866,0.9871025127863018,,0.002118281816972852,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
2107-FBPTK,1.0,0,1,0,0,0.0,Ramona,0,0.0,0.4084507042253521,0.5,1,0.8387677535507102,1,1,0.24705882352941178,0,1,1,0,1,1,0,1,1,0.854228855721393,0.3579852296330487,0.0,0.0,0.35287484009964326,0.3644127185360738,0.75,0,0,0.5934065934065934,0.8120969535245719,,0.3143511218344511,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1016-DJTSV,0.7704918032786886,0,1,0,0,0.0,Santee,0,0.0,0.09859154929577466,0.25,1,0.8371674334866974,0,1,0.058823529411764705,0,0,0,0,0,0,0,1,1,0.5119402985074627,0.06393376413570276,0.0,0.0,0.09392042011714806,0.07411703314439395,0.75,0,0,0.16483516483516486,0.7202579497442738,,0.5081881566198682,0.2857142857142857,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
5699-BNCAS,0.9836065573770493,0,1,0,0,0.0,Valley Center,0,0.0,0.9859154929577465,1.0,1,0.09501900380076016,1,0,0.0,0,0,0,0,0,0,0,0,1,0.06368159203980098,0.20170205400415417,0.0,0.0,0.09460771112457642,0.17416319478707942,0.5,0,0,0.7472527472527473,0.6193017567267065,,0.13834375059368884,0.14285714285714285,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2900-PHPLN,0.8852459016393442,0,1,1,0,0.0,Vista,1,0.18181818181818182,0.971830985915493,1.0,1,0.3180636127225445,0,0,0.0,0,0,0,0,0,0,0,0,1,0.012935323383084563,0.16654165705054236,0.0,0.0,0.3122264862317377,0.21355529947365695,0.5,0,0,0.18681318681318684,0.712919724260618,,0.5891768147880768,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4039-PIMHX,0.9016393442622951,0,1,1,0,0.0,San Diego,1,0.36363636363636365,0.676056338028169,0.75,1,0.03340668133626725,0,1,0.1764705882352941,0,1,0,0,0,0,0,1,0,0.3139303482587064,0.2745903531040849,0.0,0.0,0.022955519648107006,0.20562586657612741,0.5,0,0,0.3516483516483517,0.5121191905714921,,0.44767938902293064,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
7826-VVKWT,0.8196721311475411,0,1,1,1,0.1111111111111111,San Diego,1,0.8181818181818182,0.323943661971831,0.5,1,0.41568313662732553,0,1,0.27058823529411763,0,0,1,0,1,1,1,1,1,0.7791044776119402,0.25901800138472186,0.0,0.0,0.13990439641823202,0.22920342733471707,1.0,0,0,0.7472527472527473,0.5127863019790972,,0.634791116514999,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
5288-AHOUP,0.8524590163934426,0,1,0,0,0.0,Palm Desert,0,0.0,0.14084507042253522,0.25,1,0.8317663532706542,0,1,0.03529411764705882,0,0,0,0,0,1,1,1,1,0.599502487562189,0.09870759289176091,0.0,0.0,0.12830741264391032,0.10956867296984941,0.5,0,0,0.5054945054945055,0.5181231932399377,,0.2785968045291335,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
7134-HBPBS,0.7540983606557378,0,1,0,0,0.0,Adelanto,0,0.0,1.0,1.0,1,0.5375075015003001,1,1,0.23529411764705882,0,1,1,1,1,1,1,1,1,0.8940298507462686,0.8949053773367183,0.0,0.0,0.5427186426984448,0.8101142500656466,1.0,0,0,0.7252747252747254,0.5494774293973761,,0.18018694074510325,0.8571428571428572,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4415-WNGVR,0.8852459016393442,0,1,1,0,0.0,Daggett,1,0.2727272727272727,0.15492957746478872,0.25,1,0.7431486297259452,0,1,0.15294117647058825,1,0,1,1,1,1,1,0,1,0.6064676616915423,0.10674474959612279,0.0,0.13333333333333333,0.12505891065777958,0.11609736761560063,0.75,0,0,0.4065934065934066,0.30064487436068493,,0.006335847407717005,0.5714285714285714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1309-XGFSN,0.8688524590163934,0,1,1,1,0.1111111111111111,Pinon Hills,1,0.09090909090909091,0.7183098591549296,0.75,1,0.14082816563312664,1,1,0.2588235294117647,0,1,1,0,1,1,1,1,1,0.6228855721393034,0.4685841218555274,0.0,0.0,0.10269530285688638,0.36998472986240155,0.5,0,0,0.7802197802197802,0.908828107627307,,0.04055132321370899,0.7142857142857142,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0650-BWOZN,0.8524590163934426,0,1,0,0,0.0,Aguanga,0,0.0,0.23943661971830985,0.5,1,0.15023004600920184,0,1,0.2823529411764706,0,1,0,0,0,0,0,1,1,0.5502487562189055,0.1547022847911378,0.0,0.0,0.03792163199353667,0.12320391905656307,0.5,0,0,0.6703296703296704,0.736046253057594,,0.02300663031707734,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
4304-XUMGI,0.9016393442622951,0,1,1,1,0.2222222222222222,Moreno Valley,1,0.2727272727272727,0.6901408450704226,0.75,1,0.658131626325265,1,1,0.21176470588235294,1,1,1,0,0,1,1,1,1,0.5661691542288557,0.43891645511193167,0.0,0.0,0.46146681927332306,0.4554356170523784,0.75,0,0,0.31868131868131866,0.9074938848120968,,0.4388832950206129,0.8571428571428572,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
9481-IEBZY,0.8196721311475411,0,1,1,0,0.0,Nuevo,1,0.5454545454545454,1.0,1.0,1,0.606121224244849,1,1,0.16470588235294117,1,1,1,1,1,1,1,0,1,0.9417910447761194,0.9280752365566582,0.0,0.13333333333333333,0.6119975762472228,0.8564774318070444,0.5,0,0,0.26373626373626374,0.7929730931732266,,0.06965632539848396,0.8571428571428572,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1080-BWSYE,0.9344262295081968,0,1,1,0,0.0,Irvine,0,0.0,0.8873239436619719,1.0,1,0.5887177435487098,1,0,0.0,0,0,0,0,0,0,0,0,0,0.07363184079601987,0.1987075928917609,0.0,0.0,0.5283781054332458,0.3013017248732645,1.0,0,0,0.34065934065934067,0.9931065154547476,,0.0597488458688755,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3786-WOVKF,0.8196721311475411,0,1,1,0,0.0,Anaheim,1,0.7272727272727273,1.0,1.0,1,0.15703140628125625,1,1,0.23529411764705882,1,1,0,0,1,1,1,0,1,0.881592039800995,0.8837525963535656,0.0,0.6666666666666667,0.15855382750959401,0.695873383297179,0.75,0,0,0.5824175824175825,0.6148543473426729,,0.34471949389212914,0.5714285714285714,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
5816-SCGFC,0.8852459016393442,0,1,0,0,0.0,Fullerton,0,0.0,0.08450704225352114,0.25,1,0.22024404880976195,0,1,0.21176470588235294,0,1,0,0,0,0,0,1,1,0.32885572139303476,0.046220863143318726,0.0,0.0,0.021620211405103347,0.03972744560536144,0.75,0,0,0.4505494505494506,0.36846786746720034,,0.2008663107699907,0.42857142857142855,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
9278-VZKCD,0.7868852459016394,0,1,1,0,0.0,Norco,1,0.09090909090909091,0.7183098591549296,0.75,1,0.08221644328865774,1,1,0.2,1,1,1,0,1,1,0,1,1,0.9039800995024875,0.6495672744057235,0.0,0.0,0.05995421800309703,0.48840272353691844,1.0,0,0,0.4835164835164836,0.5392483878140983,,0.2130820525485875,0.8571428571428572,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
8261-GWDBQ,0.836065573770492,0,1,1,0,0.0,Corona,1,0.09090909090909091,0.8309859154929577,1.0,1,0.08121624324864972,1,1,0.12941176470588234,1,1,1,1,1,1,0,1,1,0.9731343283582089,0.7970343872605584,0.0,0.0,0.06833636302430485,0.5977715299741261,0.5,0,0,0.7912087912087913,0.6072937513898153,,0.16135987993236697,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6173-GOLSU,0.9836065573770493,0,1,1,0,0.0,Oak View,1,0.36363636363636365,0.9295774647887325,1.0,1,0.14402880576115223,1,1,0.27058823529411763,0,0,0,0,1,1,0,1,1,0.7601990049751244,0.6993076390491576,0.0,0.0,0.13532619672793378,0.546918459472252,0.75,0,0,0.46153846153846156,0.4947742939737602,,0.06166764823223208,0.42857142857142855,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
8720-RQSBJ,0.8196721311475411,0,1,0,0,0.0,Armona,0,0.0,0.0,0.0,1,0.5735147029405882,0,1,0.047058823529411764,0,0,0,0,0,0,0,1,0,0.2562189054726368,0.002907915993537964,0.0,0.0,0.008042707421620774,0.00429085848947732,0.75,1,0,0.4505494505494506,0.5152323771403158,,0.02717670079981762,0.2857142857142857,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
7225-CBZPL,0.9836065573770493,0,1,1,0,0.0,Earlimart,1,0.6363636363636364,0.22535211267605634,0.25,1,0.9289857971594319,1,1,0.15294117647058825,0,0,0,0,1,1,0,1,1,0.7616915422885572,0.17829448419109165,0.0,0.0,0.2214704100181782,0.19501788763654063,0.5,0,0,0.4835164835164836,0.6288636869023794,,0.08840739403841404,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
3692-JHONH,0.836065573770492,0,1,1,0,0.0,Kettleman City,1,0.8181818181818182,0.7183098591549296,0.75,1,0.5549109821964393,1,1,0.21176470588235294,0,1,1,0,1,1,0,0,1,0.8781094527363184,0.6465555042695592,0.0,0.6000000000000001,0.40465450301846995,0.5965029210619185,1.0,0,0,0.5714285714285714,0.5550366911274183,,0.017079240838193666,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
1200-TUZHR,0.836065573770492,0,1,0,0,0.0,Posey,0,0.0,0.09859154929577466,0.25,1,0.8927785557111423,1,1,0.3411764705882353,0,0,0,0,0,1,0,1,0,0.6661691542288557,0.07811562427879068,0.0,0.0,0.10015933930294667,0.08625453462875836,0.75,0,0,0.5274725274725275,0.12497220369134981,,0.0024222505081976558,0.42857142857142855,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
7130-CTCUS,0.9836065573770493,0,1,1,0,0.0,Springville,1,0.4545454545454546,0.2112676056338028,0.25,1,0.710742148429686,0,1,0.27058823529411763,1,1,0,0,0,0,0,1,1,0.3611940298507462,0.09304177244403417,0.0,0.0,0.15947395587872262,0.1147534951555363,0.5,0,0,0.31868131868131866,0.29375138981543253,,0.03357904135874005,0.5714285714285714,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
